x-axis,1
second,Volt
-955.000E-06,-123.194094E-03
-952.500E-06,-90.530778E-03
-950.000E-06,-67.917713E-03
-947.500E-06,-35.254397E-03
-945.000E-06,-2.434045E-03
-942.500E-06,+37.609924E-03
-940.000E-06,+70.273240E-03
-937.500E-06,+92.886306E-03
-935.000E-06,+123.037059E-03
-932.500E-06,+158.369973E-03
-930.000E-06,+196.058415E-03
-927.500E-06,+226.052133E-03
-925.000E-06,+253.690324E-03
-922.500E-06,+283.841077E-03
-920.000E-06,+319.173992E-03
-917.500E-06,+356.705398E-03
-915.000E-06,+386.856152E-03
-912.500E-06,+406.956654E-03
-910.000E-06,+442.289568E-03
-907.500E-06,+479.820975E-03
-905.000E-06,+507.616201E-03
-902.500E-06,+532.584793E-03
-900.000E-06,+562.892582E-03
-897.500E-06,+600.581024E-03
-895.000E-06,+638.112430E-03
-892.500E-06,+663.238058E-03
-890.000E-06,+686.008158E-03
-887.500E-06,+721.184038E-03
-885.000E-06,+758.715444E-03
-882.500E-06,+783.841072E-03
-880.000E-06,+811.479263E-03
-877.500E-06,+844.142579E-03
-875.000E-06,+879.475493E-03
-872.500E-06,+911.981774E-03
-870.000E-06,+934.594839E-03
-867.500E-06,+964.745593E-03
-865.000E-06,+999.921472E-03
-862.500E-06,+1.030072225E+00
-860.000E-06,+1.047817200E+00
-857.500E-06,+1.085348606E+00
-855.000E-06,+1.120524485E+00
-852.500E-06,+1.150675239E+00
-850.000E-06,+1.168263178E+00
-847.500E-06,+1.203596093E+00
-845.000E-06,+1.238771972E+00
-842.500E-06,+1.258715439E+00
-840.000E-06,+1.288866192E+00
-837.500E-06,+1.324042071E+00
-835.000E-06,+1.354192825E+00
-832.500E-06,+1.379318453E+00
-830.000E-06,+1.407113678E+00
-827.500E-06,+1.442132522E+00
-825.000E-06,+1.464745587E+00
-822.500E-06,+1.490028250E+00
-820.000E-06,+1.525047094E+00
-817.500E-06,+1.550172722E+00
-815.000E-06,+1.567917697E+00
-812.500E-06,+1.605606139E+00
-810.000E-06,+1.640624982E+00
-807.500E-06,+1.658212922E+00
-805.000E-06,+1.688363675E+00
-802.500E-06,+1.718671464E+00
-800.000E-06,+1.741127494E+00
-797.500E-06,+1.768922720E+00
-795.000E-06,+1.804098599E+00
-792.500E-06,+1.834092317E+00
-790.000E-06,+1.849324729E+00
-787.500E-06,+1.884500608E+00
-785.000E-06,+1.911981763E+00
-782.500E-06,+1.929726738E+00
-780.000E-06,+1.964745582E+00
-777.500E-06,+1.992383773E+00
-775.000E-06,+2.010128747E+00
-772.500E-06,+2.047660154E+00
-770.000E-06,+2.067760656E+00
-767.500E-06,+2.090530757E+00
-765.000E-06,+2.130574726E+00
-762.500E-06,+2.150675228E+00
-760.000E-06,+2.170932766E+00
-757.500E-06,+2.208464172E+00
-755.000E-06,+2.228564675E+00
-752.500E-06,+2.253690302E+00
-750.000E-06,+2.288866182E+00
-747.500E-06,+2.306454121E+00
